M
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2014-06-17T14:26:32Z,,3.460542233660817,72.696996470913291,3.700846452265978,72.934570703655481,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
10902,21,3.488497054204345,72.750777779147029,3.501953125,2013-12-05T04:11:09Z,,,,,,,,,,,,,,,,,,,,,
10903,21,3.488106457516551,72.753115156665444,5.9052734375,2013-12-05T04:12:09Z,,,,,,,,,,,,,,,,,,,,,
10904,21,3.48774385638535,72.755505591630936,6.3858642578125,2013-12-05T04:13:09Z,,,,,,,,,,,,,,,,,,,,,
10905,21,3.487576469779015,72.757903151214123,6.866455078125,2013-12-05T04:14:09Z,,,,,,,,,,,,,,,,,,,,,
10906,21,3.487726924940944,72.760298531502485,6.3858642578125,2013-12-05T04:15:09Z,,,,,,,,,,,,,,,,,,,,,
10907,21,3.487708233296871,72.762681087478995,7.34716796875,2013-12-05T04:16:09Z,,,,,,,,,,,,,,,,,,,,,
10908,21,3.48776682280004,72.765043191611767,6.3858642578125,2013-12-05T04:17:09Z,,,,,,,,,,,,,,,,,,,,,
10909,21,3.487701360136271,72.767433878034353,7.34716796875,2013-12-05T04:18:09Z,,,,,,,,,,,,,,,,,,,,,
10910,21,3.487474797293544,72.769843759015203,6.3858642578125,2013-12-05T04:19:09Z,,,,,,,,,,,,,,,,,,,,,
10911,21,3.487103143706918,72.772228997200727,5.9052734375,2013-12-05T04:20:09Z,,,,,,,,,,,,,,,,,,,,,
10912,21,3.486245088279247,72.774482807144523,5.424560546875,2013-12-05T04:21:09Z,,,,,,,,,,,,,,,,,,,,,
10913,21,3.485033567994833,72.776591191068292,6.3858642578125,2013-12-05T04:22:09Z,,,,,,,,,,,,,,,,,,,,,
10914,21,3.483648290857673,72.77858030050993,5.9052734375,2013-12-05T04:23:09Z,,,,,,,,,,,,,,,,,,,,,
10915,21,3.483357690274715,72.778149722144008,7.34716796875,2013-12-05T04:24:09Z,,,,,,,,,,,,,,,,,,,,,
10916,21,3.483777288347483,72.77816497720778,7.34716796875,2013-12-05T04:25:09Z,,,,,,,,,,,,,,,,,,,,,
10917,21,3.483372861519456,72.778213592246175,9.2698974609375,2013-12-05T04:26:09Z,,,,,,,,,,,,,,,,,,,,,
10918,21,3.483422230929136,72.778339153155684,7.34716796875,2013-12-05T04:27:09Z,,,,,,,,,,,,,,,,,,,,,
10919,21,3.483566232025623,72.777756107971072,5.424560546875,2013-12-05T04:28:09Z,,,,,,,,,,,,,,,,,,,,,
10920,21,3.48344343714416,72.777917208150029,5.424560546875,2013-12-05T04:29:09Z,,,,,,,,,,,,,,,,,,,,,
10921,21,3.483304129913449,72.778138658031821,6.3858642578125,2013-12-05T04:30:09Z,,,,,,,,,,,,,,,,,,,,,
10922,21,3.483159290626645,72.778378799557686,5.9052734375,2013-12-05T04:31:09Z,,,,,,,,,,,,,,,,,,,,,
10923,21,3.483217461034656,72.778205629438162,6.866455078125,2013-12-05T04:32:09Z,,,,,,,,,,,,,,,,,,,,,
10924,21,3.483385853469372,72.77777899056673,5.9052734375,2013-12-05T04:33:09Z,,,,,,,,,,,,,,,,,,,,,
10925,21,3.483440168201923,72.777600958943367,6.3858642578125,2013-12-05T04:34:09Z,,,,,,,,,,,,,,,,,,,,,
10926,21,3.483391888439655,72.777591068297625,6.866455078125,2013-12-05T04:35:09Z,,,,,,,,,,,,,,,,,,,,,
10927,21,3.483326425775886,72.777496604248881,6.866455078125,2013-12-05T04:36:09Z,,,,,,,,,,,,,,,,,,,,,
10928,21,3.483617026358843,72.777233328670263,7.34716796875,2013-12-05T04:37:09Z,,,,,,,,,,,,,,,,,,,,,
10929,21,3.483786005526781,72.777187898755074,7.34716796875,2013-12-05T04:38:09Z,,,,,,,,,,,,,,,,,,,,,
10930,21,3.483859850093722,72.777249589562416,8.7891845703125,2013-12-05T04:39:09Z,,,,,,,,,,,,,,,,,,,,,
10931,21,3.483896730467677,72.777397781610489,8.30859375,2013-12-05T04:40:09Z,,,,,,,,,,,,,,,,,,,,,
10932,21,3.483902849256992,72.777582937851548,7.34716796875,2013-12-05T04:41:09Z,,,,,,,,,,,,,,,,,,,,,
10933,21,3.484044084325433,72.777380095794797,7.34716796875,2013-12-05T04:42:09Z,,,,,,,,,,,,,,,,,,,,,
10934,21,3.484063111245632,72.776968711987138,8.30859375,2013-12-05T04:43:09Z,,,,,,,,,,,,,,,,,,,,,
10935,21,3.484026985242963,72.77686427347362,7.827880859375,2013-12-05T04:44:09Z,,,,,,,,,,,,,,,,,,,,,
10936,21,3.48391542211175,72.776745334267616,7.827880859375,2013-12-05T04:45:09Z,,,,,,,,,,,,,,,,,,,,,
10937,21,3.484121533110738,72.776460433378816,7.827880859375,2013-12-05T04:46:09Z,,,,,,,,,,,,,,,,,,,,,
10938,21,3.484236532822251,72.776358090341091,8.30859375,2013-12-05T04:47:09Z,,,,,,,,,,,,,,,,,,,,,
10939,21,3.484221529215574,72.776352893561125,8.7891845703125,2013-12-05T04:48:09Z,,,,,,,,,,,,,,,,,,,,,
10940,21,3.484245501458645,72.776279887184501,8.7891845703125,2013-12-05T04:49:09Z,,,,,,,,,,,,,,,,,,,,,
10941,21,3.484670128673315,72.776066567748785,8.7891845703125,2013-12-05T04:50:09Z,,,,,,,,,,,,,,,,,,,,,
10942,21,3.484744224697351,72.775944024324417,9.2698974609375,2013-12-05T04:51:09Z,,,,,,,,,,,,,,,,,,,,,
10943,21,3.484638361260295,72.775912173092365,8.7891845703125,2013-12-05T04:52:09Z,,,,,,,,,,,,,,,,,,,,,
10944,21,3.484484134241939,72.776007559150457,6.866455078125,2013-12-05T04:53:09Z,,,,,,,,,,,,,,,,,,,,,
10945,21,3.484275760129094,72.776064053177834,5.424560546875,2013-12-05T04:54:09Z,,,,,,,,,,,,,,,,,,,,,
10946,21,3.484241226688027,72.775789713487029,6.866455078125,2013-12-05T04:55:09Z,,,,,,,,,,,,,,,,,,,,,
10947,21,3.484703572466969,72.775683933869004,7.827880859375,2013-12-05T04:56:09Z,,,,,,,,,,,,,,,,,,,,,
10948,21,3.485168600454926,72.776265973225236,8.7891845703125,2013-12-05T04:57:09Z,,,,,,,,,,,,,,,,,,,,,
10949,21,3.485129456967115,72.776495050638914,8.30859375,2013-12-05T04:58:09Z,,,,,,,,,,,,,,,,,,,,,
10950,21,3.485059970989823,72.776657240465283,9.2698974609375,2013-12-05T04:59:09Z,,,,,,,,,,,,,,,,,,,,,
10951,21,3.484867857769132,72.776663862168789,8.30859375,2013-12-05T05:00:09Z,,,,,,,,,,,,,,,,,,,,,
10952,21,3.484716229140759,72.776330262422562,6.866455078125,2013-12-05T05:01:09Z,,,,,,,,,,,,,,,,,,,,,
10953,21,3.484634337946773,72.77634778060019,6.866455078125,2013-12-05T05:02:09Z,,,,,,,,,,,,,,,,,,,,,
10954,21,3.484320854768157,72.777376994490623,6.866455078125,2013-12-05T05:03:09Z,,,,,,,,,,,,,,,,,,,,,
10955,21,3.483217544853687,72.779079861938953,6.3858642578125,2013-12-05T05:04:09Z,,,,,,,,,,,,,,,,,,,,,
10956,21,3.482043575495481,72.780772335827351,6.3858642578125,2013-12-05T05:05:09Z,,,,,,,,,,,,,,,,,,,,,
10957,21,3.481059204787016,72.782511161640286,5.9052734375,2013-12-05T05:06:09Z,,,,,,,,,,,,,,,,,,,,,
10958,21,3.480304833501577,72.784285442903638,7.34716796875,2013-12-05T05:07:09Z,,,,,,,,,,,,,,,,,,,,,
10959,21,3.478992730379105,72.78582276776433,6.866455078125,2013-12-05T05:08:09Z,,,,,,,,,,,,,,,,,,,,,
10960,21,3.477649614214897,72.78737953864038,6.866455078125,2013-12-05T05:09:09Z,,,,,,,,,,,,,,,,,,,,,
10961,21,3.476498695090413,72.789092883467674,6.3858642578125,2013-12-05T05:10:09Z,,,,,,,,,,,,,,,,,,,,,
10962,21,3.475465793162584,72.790887448936701,7.34716796875,2013-12-05T05:11:09Z,,,,,,,,,,,,,,,,,,,,,
10963,21,3.474547639489174,72.792715122923255,8.30859375,2013-12-05T05:12:09Z,,,,,,,,,,,,,,,,,,,,,
10964,21,3.473544744774699,72.794455122202635,8.7891845703125,2013-12-05T05:13:09Z,,,,,,,,,,,,,,,,,,,,,
10965,21,3.472609324380755,72.796248681843281,7.827880859375,2013-12-05T05:14:09Z,,,,,,,,,,,,,,,,,,,,,
10966,21,3.471834920346737,72.79812547378242,9.2698974609375,2013-12-05T05:15:09Z,,,,,,,,,,,,,,,,,,,,,
10967,21,3.471286157146096,72.800052557140589,9.2698974609375,2013-12-05T05:16:09Z,,,,,,,,,,,,,,,,,,,,,
10968,21,3.470489457249641,72.80187469907105,7.34716796875,2013-12-05T05:17:09Z,,,,,,,,,,,,,,,,,,,,,
10969,21,3.469955110922456,72.803760627284646,6.866455078125,2013-12-05T05:18:09Z,,,,,,,,,,,,,,,,,,,,,
10970,21,3.469358403235674,72.805658038705587,6.866455078125,2013-12-05T05:19:09Z,,,,,,,,,,,,,,,,,,,,,
10971,21,3.469021031633019,72.807583613321185,6.866455078125,2013-12-05T05:20:09Z,,,,,,,,,,,,,,,,,,,,,
10972,21,3.468537144362926,72.809508601203561,5.424560546875,2013-12-05T05:21:09Z,,,,,,,,,,,,,,,,,,,,,
10973,21,3.468223828822374,72.811507852748036,7.34716796875,2013-12-05T05:22:09Z,,,,,,,,,,,,,,,,,,,,,
10974,21,3.467922667041421,72.813495956361294,8.30859375,2013-12-05T05:23:09Z,,,,,,,,,,,,,,,,,,,,,
10975,21,3.467625109478831,72.815512893721461,11.1925048828125,2013-12-05T05:24:09Z,,,,,,,,,,,,,,,,,,,,,
10976,21,3.467383123934269,72.817529831081629,8.7891845703125,2013-12-05T05:25:09Z,,,,,,,,,,,,,,,,,,,,,
10977,21,3.467096630483866,72.81955087557435,7.34716796875,2013-12-05T05:26:09Z,,,,,,,,,,,,,,,,,,,,,
10978,21,3.467038460075855,72.821559347212315,6.866455078125,2013-12-05T05:27:09Z,,,,,,,,,,,,,,,,,,,,,
10979,21,3.46678264439106,72.823557090014219,6.866455078125,2013-12-05T05:28:09Z,,,,,,,,,,,,,,,,,,,,,
10980,21,3.466938128694892,72.825494483113289,6.866455078125,2013-12-05T05:29:09Z,,,,,,,,,,,,,,,,,,,,,
10981,21,3.466876437887549,72.827531034126878,6.3858642578125,2013-12-05T05:30:09Z,,,,,,,,,,,,,,,,,,,,,
10982,21,3.466721288859844,72.829611673951149,5.9052734375,2013-12-05T05:31:09Z,,,,,,,,,,,,,,,,,,,,,
10983,21,3.466935697942972,72.831600867211819,6.866455078125,2013-12-05T05:32:09Z,,,,,,,,,,,,,,,,,,,,,
10984,21,3.466873252764344,72.833589473739266,6.3858642578125,2013-12-05T05:33:09Z,,,,,,,,,,,,,,,,,,,,,
10985,21,3.466967297717929,72.835557125508785,6.866455078125,2013-12-05T05:34:09Z,,,,,,,,,,,,,,,,,,,,,
10986,21,3.467030832543969,72.837536595761776,5.9052734375,2013-12-05T05:35:09Z,,,,,,,,,,,,,,,,,,,,,
10987,21,3.467294694855809,72.839471306651831,7.34716796875,2013-12-05T05:36:09Z,,,,,,,,,,,,,,,,,,,,,
10988,21,3.467670623213053,72.841338124126196,8.7891845703125,2013-12-05T05:37:09Z,,,,,,,,,,,,,,,,,,,,,
10989,21,3.467940939590335,72.843173425644636,9.7506103515625,2013-12-05T05:38:09Z,,,,,,,,,,,,,,,,,,,,,
10990,21,3.467971701174974,72.845445340499282,7.827880859375,2013-12-05T05:39:09Z,,,,,,,,,,,,,,,,,,,,,
10991,21,3.46770322881639,72.847761427983642,8.30859375,2013-12-05T05:40:09Z,,,,,,,,,,,,,,,,,,,,,
10992,21,3.467598706483841,72.850161921232939,10.231201171875,2013-12-05T05:41:09Z,,,,,,,,,,,,,,,,,,,,,
10993,21,3.467457806691527,72.85268135368824,11.6732177734375,2013-12-05T05:42:09Z,,,,,,,,,,,,,,,,,,,,,
10994,21,3.467575572431087,72.855073632672429,10.7117919921875,2013-12-05T05:43:09Z,,,,,,,,,,,,,,,,,,,,,
10995,21,3.468266827985644,72.857282599434257,11.1925048828125,2013-12-05T05:44:09Z,,,,,,,,,,,,,,,,,,,,,
10996,21,3.469219347462058,72.85936089232564,10.231201171875,2013-12-05T05:45:09Z,,,,,,,,,,,,,,,,,,,,,
10997,21,3.470259793102741,72.86143759265542,9.2698974609375,2013-12-05T05:46:09Z,,,,,,,,,,,,,,,,,,,,,
10998,21,3.471276434138417,72.863606745377183,8.30859375,2013-12-05T05:47:09Z,,,,,,,,,,,,,,,,,,,,,
10999,21,3.472210764884949,72.865857537835836,6.3858642578125,2013-12-05T05:48:09Z,,,,,,,,,,,,,,,,,,,,,
11000,21,3.473271997645497,72.868100199848413,7.34716796875,2013-12-05T05:49:09Z,,,,,,,,,,,,,,,,,,,,,
11001,21,3.474284447729588,72.870152927935123,6.866455078125,2013-12-05T05:50:09Z,,,,,,,,,,,,,,,,,,,,,
11002,21,3.475753208622336,72.871564021334052,7.34716796875,2013-12-05T05:51:09Z,,,,,,,,,,,,,,,,,,,,,
11003,21,3.47665342502296,72.873288849368691,7.827880859375,2013-12-05T05:52:09Z,,,,,,,,,,,,,,,,,,,,,
11004,21,3.477639639750123,72.874987106770277,7.34716796875,2013-12-05T05:53:09Z,,,,,,,,,,,,,,,,,,,,,
11005,21,3.478613533079624,72.876725094392896,7.34716796875,2013-12-05T05:54:09Z,,,,,,,,,,,,,,,,,,,,,
11006,21,3.479697732254863,72.878338443115354,9.7506103515625,2013-12-05T05:55:09Z,,,,,,,,,,,,,,,,,,,,,
11007,21,3.480658214539289,72.880085567012429,11.1925048828125,2013-12-05T05:56:09Z,,,,,,,,,,,,,,,,,,,,,
11008,21,3.481685081496835,72.881863620132208,11.6732177734375,2013-12-05T05:57:09Z,,,,,,,,,,,,,,,,,,,,,
11009,21,3.48283801227808,72.883546035736799,8.7891845703125,2013-12-05T05:58:09Z,,,,,,,,,,,,,,,,,,,,,
11010,21,3.483675280585885,72.885395418852568,8.7891845703125,2013-12-05T05:59:09Z,,,,,,,,,,,,,,,,,,,,,
11011,21,3.484826283529401,72.88681891746819,7.827880859375,2013-12-05T06:00:09Z,,,,,,,,,,,,,,,,,,,,,
11012,21,3.486194713041186,72.888257252052426,7.34716796875,2013-12-05T06:01:09Z,,,,,,,,,,,,,,,,,,,,,
11013,21,3.487428361549973,72.889881664887071,8.7891845703125,2013-12-05T06:02:09Z,,,,,,,,,,,,,,,,,,,,,
11014,21,3.488728394731879,72.891436843201518,8.30859375,2013-12-05T06:03:09Z,,,,,,,,,,,,,,,,,,,,,
11015,21,3.48994217813015,72.893058238551021,7.34716796875,2013-12-05T06:04:09Z,,,,,,,,,,,,,,,,,,,,,
11016,21,3.491122517734766,72.894733948633075,7.827880859375,2013-12-05T06:05:09Z,,,,,,,,,,,,,,,,,,,,,
11017,21,3.492392459884286,72.896346040070057,8.7891845703125,2013-12-05T06:06:09Z,,,,,,,,,,,,,,,,,,,,,
11018,21,3.493614792823792,72.898010769858956,7.827880859375,2013-12-05T06:07:09Z,,,,,,,,,,,,,,,,,,,,,
11019,21,3.495005182921886,72.899585226550698,6.866455078125,2013-12-05T06:08:09Z,,,,,,,,,,,,,,,,,,,,,
11020,21,3.496379563584924,72.901147529482841,7.34716796875,2013-12-05T06:09:09Z,,,,,,,,,,,,,,,,,,,,,
11021,21,3.497762745246291,72.902692817151546,6.866455078125,2013-12-05T06:10:09Z,,,,,,,,,,,,,,,,,,,,,
11022,21,3.499112734571099,72.904273308813572,7.34716796875,2013-12-05T06:11:09Z,,,,,,,,,,,,,,,,,,,,,
11023,21,3.500477056950331,72.905846927314997,9.2698974609375,2013-12-05T06:12:09Z,,,,,,,,,,,,,,,,,,,,,
11024,21,3.501838948577642,72.907359525561333,7.34716796875,2013-12-05T06:13:09Z,,,,,,,,,,,,,,,,,,,,,
11025,21,3.503255993127823,72.908734576776624,5.9052734375,2013-12-05T06:14:09Z,,,,,,,,,,,,,,,,,,,,,
11026,21,3.504853751510382,72.909872252494097,5.424560546875,2013-12-05T06:15:09Z,,,,,,,,,,,,,,,,,,,,,
11027,21,3.506317399442196,72.911157282069325,6.3858642578125,2013-12-05T06:16:09Z,,,,,,,,,,,,,,,,,,,,,
11028,21,3.507741400972009,72.912476928904653,6.3858642578125,2013-12-05T06:17:09Z,,,,,,,,,,,,,,,,,,,,,
11029,21,3.50909449160099,72.913870252668858,7.827880859375,2013-12-05T06:18:09Z,,,,,,,,,,,,,,,,,,,,,
11030,21,3.510620417073369,72.915046066045761,8.7891845703125,2013-12-05T06:19:09Z,,,,,,,,,,,,,,,,,,,,,
11031,21,3.512101247906685,72.916291952133179,8.7891845703125,2013-12-05T06:20:09Z,,,,,,,,,,,,,,,,,,,,,
11032,21,3.513579061254859,72.917539766058326,9.7506103515625,2013-12-05T06:21:09Z,,,,,,,,,,,,,,,,,,,,,
11033,21,3.515145555138588,72.918712394312024,3.501953125,2013-12-05T06:22:09Z,,,,,,,,,,,,,,,,,,,,,
11034,21,3.516687657684088,72.919909916818142,2.06005859375,2013-12-05T06:23:09Z,,,,,,,,,,,,,,,,,,,,,
11035,21,3.518218109384179,72.921137781813741,3.021240234375,2013-12-05T06:24:09Z,,,,,,,,,,,,,,,,,,,,,
11036,21,3.519796673208475,72.922344021499157,3.982666015625,2013-12-05T06:25:09Z,,,,,,,,,,,,,,,,,,,,,
11037,21,3.52145385928452,72.923498125746846,4.94384765625,2013-12-05T06:26:09Z,,,,,,,,,,,,,,,,,,,,,
11038,21,3.523150943219662,72.924499595537782,3.501953125,2013-12-05T06:27:09Z,,,,,,,,,,,,,,,,,,,,,
11039,21,3.524768147617579,72.925632409751415,2.5406494140625,2013-12-05T06:28:09Z,,,,,,,,,,,,,,,,,,,,,
11040,21,3.526348555460572,72.926788609474897,3.501953125,2013-12-05T06:29:09Z,,,,,,,,,,,,,,,,,,,,,
11041,21,3.528058715164661,72.927751103416085,4.94384765625,2013-12-05T06:30:09Z,,,,,,,,,,,,,,,,,,,,,
11042,21,3.529685223475099,72.928859777748585,6.3858642578125,2013-12-05T06:31:09Z,,,,,,,,,,,,,,,,,,,,,
11043,21,3.531372919678688,72.929918747395277,6.866455078125,2013-12-05T06:32:09Z,,,,,,,,,,,,,,,,,,,,,
11044,21,3.533172011375427,72.930783089250326,7.34716796875,2013-12-05T06:33:09Z,,,,,,,,,,,,,,,,,,,,,
11045,21,3.534905640408397,72.931720437481999,7.34716796875,2013-12-05T06:34:09Z,,,,,,,,,,,,,,,,,,,,,
11046,21,3.536570789292455,72.932714028283954,7.827880859375,2013-12-05T06:35:09Z,,,,,,,,,,,,,,,,,,,,,
11047,21,3.537390790879726,72.934062173590064,7.34716796875,2013-12-05T06:36:09Z,,,,,,,,,,,,,,,,,,,,,
11048,21,3.535851370543242,72.933667385950685,7.827880859375,2013-12-05T06:37:09Z,,,,,,,,,,,,,,,,,,,,,
11049,21,3.5346654150635,72.932210275903344,8.30859375,2013-12-05T06:38:09Z,,,,,,,,,,,,,,,,,,,,,
11050,21,3.533230684697628,72.930941255763173,7.827880859375,2013-12-05T06:39:09Z,,,,,,,,,,,,,,,,,,,,,
11051,21,3.53156846947968,72.93002494610846,6.3858642578125,2013-12-05T06:40:09Z,,,,,,,,,,,,,,,,,,,,,
11052,21,3.529856633394957,72.929222797974944,3.982666015625,2013-12-05T06:41:09Z,,,,,,,,,,,,,,,,,,,,,
11053,21,3.528289468958974,72.928244546055794,3.982666015625,2013-12-05T06:42:09Z,,,,,,,,,,,,,,,,,,,,,
11054,21,3.52678969502449,72.927096057683229,4.4632568359375,2013-12-05T06:43:09Z,,,,,,,,,,,,,,,,,,,,,
11055,21,3.525236025452614,72.926039351150393,3.982666015625,2013-12-05T06:44:09Z,,,,,,,,,,,,,,,,,,,,,
11056,21,3.5236981138587,72.924981722608209,5.424560546875,2013-12-05T06:45:09Z,,,,,,,,,,,,,,,,,,,,,
11057,21,3.522119717672467,72.92399232275784,5.9052734375,2013-12-05T06:46:09Z,,,,,,,,,,,,,,,,,,,,,
11058,21,3.520653387531638,72.922909213230014,5.9052734375,2013-12-05T06:47:09Z,,,,,,,,,,,,,,,,,,,,,
11059,21,3.519230308011174,72.921775225549936,4.94384765625,2013-12-05T06:48:09Z,,,,,,,,,,,,,,,,,,,,,
11060,21,3.517737658694386,72.920650793239474,4.94384765625,2013-12-05T06:49:09Z,,,,,,,,,,,,,,,,,,,,,
11061,21,3.516231263056397,72.919544549658895,8.30859375,2013-12-05T06:50:09Z,,,,,,,,,,,,,,,,,,,,,
11062,21,3.514776583760977,72.918401677161455,7.34716796875,2013-12-05T06:51:09Z,,,,,,,,,,,,,,,,,,,,,
11063,21,3.513347050175071,72.917226199060678,7.34716796875,2013-12-05T06:52:09Z,,,,,,,,,,,,,,,,,,,,,
11064,21,3.511933023110032,72.916043093428016,6.3858642578125,2013-12-05T06:53:09Z,,,,,,,,,,,,,,,,,,,,,
11065,21,3.510537017136812,72.914852444082499,6.3858642578125,2013-12-05T06:54:09Z,,,,,,,,,,,,,,,,,,,,,
11066,21,3.509114943444729,72.913725916296244,5.9052734375,2013-12-05T06:55:09Z,,,,,,,,,,,,,,,,,,,,,
11067,21,3.507725978270173,72.912513809278607,5.9052734375,2013-12-05T06:56:09Z,,,,,,,,,,,,,,,,,,,,,
11068,21,3.506366685032845,72.911287620663643,6.3858642578125,2013-12-05T06:57:09Z,,,,,,,,,,,,,,,,,,,,,
11069,21,3.505007559433579,72.910114824771881,6.3858642578125,2013-12-05T06:58:09Z,,,,,,,,,,,,,,,,,,,,,
11070,21,3.503730911761522,72.908867178484797,3.021240234375,2013-12-05T06:59:09Z,,,,,,,,,,,,,,,,,,,,,
11071,21,3.50238754414022,72.90768968872726,4.4632568359375,2013-12-05T07:00:09Z,,,,,,,,,,,,,,,,,,,,,
11072,21,3.501127827912569,72.906425697728992,6.3858642578125,2013-12-05T07:01:09Z,,,,,,,,,,,,,,,,,,,,,
11073,21,3.499928042292595,72.905104123055935,3.982666015625,2013-12-05T07:02:09Z,,,,,,,,,,,,,,,,,,,,,
11074,21,3.498748037964106,72.903750278055668,7.34716796875,2013-12-05T07:03:09Z,,,,,,,,,,,,,,,,,,,,,
11075,21,3.497435934841633,72.902446808293462,7.827880859375,2013-12-05T07:04:09Z,,,,,,,,,,,,,,,,,,,,,
11076,21,3.49626942537725,72.901089526712894,7.827880859375,2013-12-05T07:05:09Z,,,,,,,,,,,,,,,,,,,,,
11077,21,3.495118087157607,72.899728640913963,7.827880859375,2013-12-05T07:06:09Z,,,,,,,,,,,,,,,,,,,,,
11078,21,3.494513584300876,72.899181889370084,9.2698974609375,2013-12-05T07:07:09Z,,,,,,,,,,,,,,,,,,,,,
11079,21,3.494183588773012,72.899012323468924,7.827880859375,2013-12-05T07:08:09Z,,,,,,,,,,,,,,,,,,,,,
11080,21,3.493987284600735,72.898960942402482,7.827880859375,2013-12-05T07:09:09Z,,,,,,,,,,,,,,,,,,,,,
11081,21,3.493849067017436,72.898973012343049,8.30859375,2013-12-05T07:10:09Z,,,,,,,,,,,,,,,,,,,,,
11082,21,3.493805984035134,72.89898625575006,8.30859375,2013-12-05T07:11:09Z,,,,,,,,,,,,,,,,,,,,,
11083,21,3.493731217458844,72.89903118275106,7.827880859375,2013-12-05T07:12:09Z,,,,,,,,,,,,,,,,,,,,,
11084,21,3.493622587993741,72.899114415049553,7.34716796875,2013-12-05T07:13:09Z,,,,,,,,,,,,,,,,,,,,,
11085,21,3.493537595495582,72.89918901398778,6.3858642578125,2013-12-05T07:14:09Z,,,,,,,,,,,,,,,,,,,,,
11086,21,3.493465427309275,72.899280041456223,5.424560546875,2013-12-05T07:15:09Z,,,,,,,,,,,,,,,,,,,,,
11087,21,3.493429720401764,72.899346258491278,5.424560546875,2013-12-05T07:16:09Z,,,,,,,,,,,,,,,,,,,,,
11088,21,3.493352942168713,72.899475172162056,5.424560546875,2013-12-05T07:17:09Z,,,,,,,,,,,,,,,,,,,,,
11089,21,3.493312206119299,72.899549184367061,4.94384765625,2013-12-05T07:18:09Z,,,,,,,,,,,,,,,,,,,,,
11090,21,3.493241798132658,72.899666782468557,4.4632568359375,2013-12-05T07:19:09Z,,,,,,,,,,,,,,,,,,,,,
11091,21,3.4931930154562,72.899772729724646,4.94384765625,2013-12-05T07:20:09Z,,,,,,,,,,,,,,,,,,,,,
11092,21,3.493165941908956,72.899875659495592,4.94384765625,2013-12-05T07:21:09Z,,,,,,,,,,,,,,,,,,,,,
11093,21,3.493139119818807,72.899995520710945,4.4632568359375,2013-12-05T07:22:09Z,,,,,,,,,,,,,,,,,,,,,
11094,21,3.493111962452531,72.900091912597418,4.94384765625,2013-12-05T07:23:09Z,,,,,,,,,,,,,,,,,,,,,
11095,21,3.492889422923326,72.899651695042849,7.827880859375,2013-12-05T07:24:09Z,,,,,,,,,,,,,,,,,,,,,
11096,21,3.492487594485283,72.897973218932748,9.2698974609375,2013-12-05T07:25:09Z,,,,,,,,,,,,,,,,,,,,,
11097,21,3.492060452699661,72.896236991509795,8.30859375,2013-12-05T07:26:09Z,,,,,,,,,,,,,,,,,,,,,
11098,21,3.491084212437272,72.894735792651772,7.827880859375,2013-12-05T07:27:09Z,,,,,,,,,,,,,,,,,,,,,
11099,21,3.490013172850013,72.893262505531311,8.30859375,2013-12-05T07:28:09Z,,,,,,,,,,,,,,,,,,,,,
11100,21,3.488896284252405,72.891825679689646,8.30859375,2013-12-05T07:29:09Z,,,,,,,,,,,,,,,,,,,,,
11101,21,3.487861454486847,72.890374269336462,8.7891845703125,2013-12-05T07:30:09Z,,,,,,,,,,,,,,,,,,,,,
11102,21,3.486732747405767,72.888956805691123,9.2698974609375,2013-12-05T07:31:09Z,,,,,,,,,,,,,,,,,,,,,
11103,21,3.485671682283282,72.88749810308218,10.231201171875,2013-12-05T07:32:09Z,,,,,,,,,,,,,,,,,,,,,
11104,21,3.484633667394519,72.886025486513972,10.7117919921875,2013-12-05T07:33:09Z,,,,,,,,,,,,,,,,,,,,,
11105,21,3.483576206490397,72.884545410051942,10.7117919921875,2013-12-05T07:34:09Z,,,,,,,,,,,,,,,,,,,,,
11106,21,3.482512794435024,72.883046558126807,11.1925048828125,2013-12-05T07:35:09Z,,,,,,,,,,,,,,,,,,,,,
11107,21,3.481581145897508,72.881458103656769,10.7117919921875,2013-12-05T07:36:09Z,,,,,,,,,,,,,,,,,,,,,
11108,21,3.480559894815087,72.879883395507932,9.7506103515625,2013-12-05T07:37:09Z,,,,,,,,,,,,,,,,,,,,,
11109,21,3.479591365903616,72.878229646012187,10.7117919921875,2013-12-05T07:38:09Z,,,,,,,,,,,,,,,,,,,,,
